variable,level_1,period,mult,smoothing,flip_count,avg_lag,lag_2020,lag_2022,score
WALCL,18,5,5.0,raw,4,4.484231274638633,0.0,8.968462549277266,-6.084231274638633
WALCL,15,5,4.0,raw,6,3.9750328515111693,0.0,7.9500657030223385,-6.37503285151117
WALCL,39,7,5.0,raw,4,4.97700394218134,0.0,9.95400788436268,-6.57700394218134
WALCL,60,10,5.0,raw,4,5.486202365308804,0.0,10.972404730617608,-7.086202365308804
WALCL,136,24,3.0,ma3,4,5.486202365308804,0.0,10.972404730617608,-7.086202365308804
WALCL,4,5,2.0,ma3,8,3.9750328515111693,0.0,7.9500657030223385,-7.175032851511169
WALCL,12,5,3.5,raw,8,3.9750328515111693,0.0,7.9500657030223385,-7.175032851511169
WALCL,6,5,2.5,raw,8,3.9750328515111693,0.0,7.9500657030223385,-7.175032851511169
WALCL,9,5,3.0,raw,8,3.9750328515111693,0.0,7.9500657030223385,-7.175032851511169
WALCL,102,15,5.0,raw,3,5.9954007884362674,0.0,11.990801576872535,-7.195400788436268
WALCL,54,10,3.5,raw,6,4.97700394218134,0.0,9.95400788436268,-7.37700394218134
WALCL,70,12,2.5,ma3,6,4.97700394218134,0.0,9.95400788436268,-7.37700394218134
WALCL,57,10,4.0,raw,6,4.97700394218134,0.0,9.95400788436268,-7.37700394218134
WALCL,75,12,3.5,raw,6,4.97700394218134,0.0,9.95400788436268,-7.37700394218134
WALCL,51,10,3.0,raw,6,4.97700394218134,0.0,9.95400788436268,-7.37700394218134
WALCL,3,5,2.0,raw,10,3.4822601839684624,0.0,6.964520367936925,-7.482260183968462
WALCL,138,24,3.5,raw,5,5.486202365308804,0.0,10.972404730617608,-7.486202365308804
WALCL,86,15,1.5,ma6,5,5.486202365308804,0.0,10.972404730617608,-7.486202365308804
WALCL,107,18,1.5,ma6,5,5.486202365308804,0.0,10.972404730617608,-7.486202365308804
WALCL,142,24,4.0,ma3,4,5.9954007884362674,0.0,11.990801576872535,-7.595400788436267
WALCL,81,12,5.0,raw,4,5.9954007884362674,0.0,11.990801576872535,-7.595400788436267
WALCL,139,24,3.5,ma3,4,5.9954007884362674,0.0,11.990801576872535,-7.595400788436267
WALCL,61,10,5.0,ma3,4,5.9954007884362674,0.0,11.990801576872535,-7.595400788436267
WALCL,134,24,2.5,ma6,4,5.9954007884362674,0.0,11.990801576872535,-7.595400788436267
WALCL,123,18,5.0,raw,3,6.4553219448094605,0.0,12.910643889618921,-7.655321944809461
WALCL,62,10,5.0,ma6,3,6.4553219448094605,0.0,12.910643889618921,-7.655321944809461
WALCL,59,10,4.0,ma6,3,6.4553219448094605,0.0,12.910643889618921,-7.655321944809461
WALCL,27,7,2.5,raw,8,4.484231274638633,0.0,8.968462549277266,-7.684231274638633
WALCL,2,5,1.5,ma6,8,4.484231274638633,0.0,8.968462549277266,-7.684231274638633
WALCL,28,7,2.5,ma3,8,4.484231274638633,0.0,8.968462549277266,-7.684231274638633
WALCL,36,7,4.0,raw,8,4.484231274638633,0.0,8.968462549277266,-7.684231274638633
WALCL,7,5,2.5,ma3,8,4.484231274638633,0.0,8.968462549277266,-7.684231274638633
WALCL,25,7,2.0,ma3,8,4.484231274638633,0.0,8.968462549277266,-7.684231274638633
WALCL,30,7,3.0,raw,8,4.484231274638633,0.0,8.968462549277266,-7.684231274638633
WALCL,10,5,3.0,ma3,8,4.484231274638633,0.0,8.968462549277266,-7.684231274638633
WALCL,33,7,3.5,raw,8,4.484231274638633,0.0,8.968462549277266,-7.684231274638633
WALCL,43,10,1.5,ma3,8,4.484231274638633,0.0,8.968462549277266,-7.684231274638633
WALCL,13,5,3.5,ma3,8,4.484231274638633,0.0,8.968462549277266,-7.684231274638633
WALCL,16,5,4.0,ma3,8,4.484231274638633,0.0,8.968462549277266,-7.684231274638633
WALCL,22,7,1.5,ma3,8,4.484231274638633,0.0,8.968462549277266,-7.684231274638633
WALCL,64,12,1.5,ma3,8,4.484231274638633,0.0,8.968462549277266,-7.684231274638633
WALCL,91,15,2.5,ma3,6,5.486202365308804,0.0,10.972404730617608,-7.8862023653088045
WALCL,76,12,3.5,ma3,6,5.486202365308804,0.0,10.972404730617608,-7.8862023653088045
WALCL,94,15,3.0,ma3,6,5.486202365308804,0.0,10.972404730617608,-7.8862023653088045
WALCL,112,18,2.5,ma3,6,5.486202365308804,0.0,10.972404730617608,-7.8862023653088045
WALCL,73,12,3.0,ma3,6,5.486202365308804,0.0,10.972404730617608,-7.8862023653088045
WALCL,58,10,4.0,ma3,6,5.486202365308804,0.0,10.972404730617608,-7.8862023653088045
WALCL,133,24,2.5,ma3,6,5.486202365308804,0.0,10.972404730617608,-7.8862023653088045
WALCL,96,15,3.5,raw,6,5.486202365308804,0.0,10.972404730617608,-7.8862023653088045
WALCL,99,15,4.0,raw,6,5.486202365308804,0.0,10.972404730617608,-7.8862023653088045
WALCL,78,12,4.0,raw,6,5.486202365308804,0.0,10.972404730617608,-7.8862023653088045
WALCL,1,5,1.5,ma3,10,3.9750328515111693,0.0,7.9500657030223385,-7.97503285151117
WALCL,24,7,2.0,raw,10,3.9750328515111693,0.0,7.9500657030223385,-7.97503285151117
WALCL,110,18,2.0,ma6,5,5.9954007884362674,0.0,11.990801576872535,-7.9954007884362674
WALCL,82,12,5.0,ma3,5,5.9954007884362674,0.0,11.990801576872535,-7.9954007884362674
WALCL,97,15,3.5,ma3,5,5.9954007884362674,0.0,11.990801576872535,-7.9954007884362674
WALCL,71,12,2.5,ma6,5,5.9954007884362674,0.0,11.990801576872535,-7.9954007884362674
WALCL,74,12,3.0,ma6,5,5.9954007884362674,0.0,11.990801576872535,-7.9954007884362674
WALCL,118,18,3.5,ma3,5,5.9954007884362674,0.0,11.990801576872535,-7.9954007884362674
WALCL,120,18,4.0,raw,5,5.9954007884362674,0.0,11.990801576872535,-7.9954007884362674
WALCL,141,24,4.0,raw,5,5.9954007884362674,0.0,11.990801576872535,-7.9954007884362674
WALCL,113,18,2.5,ma6,5,5.9954007884362674,0.0,11.990801576872535,-7.9954007884362674
WALCL,115,18,3.0,ma3,5,5.9954007884362674,0.0,11.990801576872535,-7.9954007884362674
WALCL,89,15,2.0,ma6,5,5.9954007884362674,0.0,11.990801576872535,-7.9954007884362674
WALCL,100,15,4.0,ma3,5,5.9954007884362674,0.0,11.990801576872535,-7.9954007884362674
WALCL,41,7,5.0,ma6,5,5.9954007884362674,0.0,11.990801576872535,-7.9954007884362674
WALCL,92,15,2.5,ma6,5,5.9954007884362674,0.0,11.990801576872535,-7.9954007884362674
WALCL,137,24,3.0,ma6,4,6.4553219448094605,0.0,12.910643889618921,-8.05532194480946
WALCL,145,24,5.0,ma3,4,6.4553219448094605,0.0,12.910643889618921,-8.05532194480946
WALCL,37,7,4.0,ma3,8,4.97700394218134,0.0,9.95400788436268,-8.17700394218134
WALCL,5,5,2.0,ma6,8,4.97700394218134,0.0,9.95400788436268,-8.17700394218134
WALCL,34,7,3.5,ma3,8,4.97700394218134,0.0,9.95400788436268,-8.17700394218134
WALCL,49,10,2.5,ma3,8,4.97700394218134,0.0,9.95400788436268,-8.17700394218134
WALCL,93,15,3.0,raw,8,4.97700394218134,0.0,9.95400788436268,-8.17700394218134
WALCL,88,15,2.0,ma3,8,4.97700394218134,0.0,9.95400788436268,-8.17700394218134
WALCL,72,12,3.0,raw,8,4.97700394218134,0.0,9.95400788436268,-8.17700394218134
WALCL,85,15,1.5,ma3,8,4.97700394218134,0.0,9.95400788436268,-8.17700394218134
WALCL,67,12,2.0,ma3,8,4.97700394218134,0.0,9.95400788436268,-8.17700394218134
WALCL,44,10,1.5,ma6,8,4.97700394218134,0.0,9.95400788436268,-8.17700394218134
WALCL,46,10,2.0,ma3,8,4.97700394218134,0.0,9.95400788436268,-8.17700394218134
WALCL,14,5,3.5,ma6,8,4.97700394218134,0.0,9.95400788436268,-8.17700394218134
WALCL,11,5,3.0,ma6,8,4.97700394218134,0.0,9.95400788436268,-8.17700394218134
WALCL,8,5,2.5,ma6,8,4.97700394218134,0.0,9.95400788436268,-8.17700394218134
WALCL,19,5,5.0,ma3,8,4.97700394218134,0.0,9.95400788436268,-8.17700394218134
WALCL,23,7,1.5,ma6,8,4.97700394218134,0.0,9.95400788436268,-8.17700394218134
WALCL,26,7,2.0,ma6,8,4.97700394218134,0.0,9.95400788436268,-8.17700394218134
WALCL,31,7,3.0,ma3,8,4.97700394218134,0.0,9.95400788436268,-8.17700394218134
WALCL,109,18,2.0,ma3,8,4.97700394218134,0.0,9.95400788436268,-8.17700394218134
WALCL,132,24,2.5,raw,8,4.97700394218134,0.0,9.95400788436268,-8.17700394218134
WALCL,135,24,3.0,raw,8,4.97700394218134,0.0,9.95400788436268,-8.17700394218134
WALCL,114,18,3.0,raw,8,4.97700394218134,0.0,9.95400788436268,-8.17700394218134
WALCL,0,5,1.5,raw,12,3.4822601839684624,0.0,6.964520367936925,-8.282260183968463
WALCL,20,5,5.0,ma6,7,5.486202365308804,0.0,10.972404730617608,-8.286202365308805
WALCL,17,5,4.0,ma6,7,5.486202365308804,0.0,10.972404730617608,-8.286202365308805
WALCL,35,7,3.5,ma6,7,5.486202365308804,0.0,10.972404730617608,-8.286202365308805
WALCL,50,10,2.5,ma6,7,5.486202365308804,0.0,10.972404730617608,-8.286202365308805
WALCL,68,12,2.0,ma6,7,5.486202365308804,0.0,10.972404730617608,-8.286202365308805
WALCL,79,12,4.0,ma3,6,5.9954007884362674,0.0,11.990801576872535,-8.395400788436268
WALCL,131,24,2.0,ma6,6,5.9954007884362674,0.0,11.990801576872535,-8.395400788436268
WALCL,77,12,3.5,ma6,5,6.4553219448094605,0.0,12.910643889618921,-8.45532194480946
WALCL,144,24,5.0,raw,5,6.4553219448094605,0.0,12.910643889618921,-8.45532194480946
WALCL,95,15,3.0,ma6,5,6.4553219448094605,0.0,12.910643889618921,-8.45532194480946
WALCL,98,15,3.5,ma6,5,6.4553219448094605,0.0,12.910643889618921,-8.45532194480946
WALCL,103,15,5.0,ma3,5,6.4553219448094605,0.0,12.910643889618921,-8.45532194480946
WALCL,80,12,4.0,ma6,5,6.4553219448094605,0.0,12.910643889618921,-8.45532194480946
WALCL,116,18,3.0,ma6,5,6.4553219448094605,0.0,12.910643889618921,-8.45532194480946
WALCL,121,18,4.0,ma3,5,6.4553219448094605,0.0,12.910643889618921,-8.45532194480946
WALCL,48,10,2.5,raw,10,4.484231274638633,0.0,8.968462549277266,-8.484231274638633
WALCL,152,30,2.0,ma6,4,6.964520367936925,0.0,13.92904073587385,-8.564520367936925
WALCL,140,24,3.5,ma6,4,6.964520367936925,0.0,13.92904073587385,-8.564520367936925
WALCL,83,12,5.0,ma6,3,7.457293035479632,0.0,14.914586070959263,-8.657293035479633
WALCL,32,7,3.0,ma6,8,5.486202365308804,0.0,10.972404730617608,-8.686202365308805
WALCL,117,18,3.5,raw,8,5.486202365308804,0.0,10.972404730617608,-8.686202365308805
WALCL,128,24,1.5,ma6,8,5.486202365308804,0.0,10.972404730617608,-8.686202365308805
WALCL,29,7,2.5,ma6,8,5.486202365308804,0.0,10.972404730617608,-8.686202365308805
WALCL,65,12,1.5,ma6,8,5.486202365308804,0.0,10.972404730617608,-8.686202365308805
WALCL,47,10,2.0,ma6,8,5.486202365308804,0.0,10.972404730617608,-8.686202365308805
WALCL,40,7,5.0,ma3,8,5.486202365308804,0.0,10.972404730617608,-8.686202365308805
WALCL,52,10,3.0,ma3,8,5.486202365308804,0.0,10.972404730617608,-8.686202365308805
WALCL,55,10,3.5,ma3,8,5.486202365308804,0.0,10.972404730617608,-8.686202365308805
WALCL,56,10,3.5,ma6,7,5.9954007884362674,0.0,11.990801576872535,-8.795400788436268
WALCL,38,7,4.0,ma6,7,5.9954007884362674,0.0,11.990801576872535,-8.795400788436268
WALCL,53,10,3.0,ma6,7,5.9954007884362674,0.0,11.990801576872535,-8.795400788436268
WALCL,149,30,1.5,ma6,6,6.4553219448094605,0.0,12.910643889618921,-8.85532194480946
WALCL,159,30,3.5,raw,6,6.4553219448094605,0.0,12.910643889618921,-8.85532194480946
WALCL,156,30,3.0,raw,6,6.4553219448094605,0.0,12.910643889618921,-8.85532194480946
WALCL,101,15,4.0,ma6,5,6.964520367936925,0.0,13.92904073587385,-8.964520367936924
WALCL,119,18,3.5,ma6,5,6.964520367936925,0.0,13.92904073587385,-8.964520367936924
WALCL,90,15,2.5,raw,10,4.97700394218134,0.0,9.95400788436268,-8.97700394218134
WALCL,106,18,1.5,ma3,10,4.97700394218134,0.0,9.95400788436268,-8.97700394218134
WALCL,111,18,2.5,raw,10,4.97700394218134,0.0,9.95400788436268,-8.97700394218134
WALCL,69,12,2.5,raw,10,4.97700394218134,0.0,9.95400788436268,-8.97700394218134
WALCL,143,24,4.0,ma6,4,7.457293035479632,0.0,14.914586070959263,-9.057293035479631
WALCL,150,30,2.0,raw,9,5.486202365308804,0.0,10.972404730617608,-9.086202365308804
WALCL,148,30,1.5,ma3,9,5.486202365308804,0.0,10.972404730617608,-9.086202365308804
WALCL,151,30,2.0,ma3,8,5.9954007884362674,0.0,11.990801576872535,-9.195400788436267
WALCL,153,30,2.5,raw,8,5.9954007884362674,0.0,11.990801576872535,-9.195400788436267
WALCL,66,12,2.0,raw,12,4.484231274638633,0.0,8.968462549277266,-9.284231274638634
WALCL,129,24,2.0,raw,12,4.484231274638633,0.0,8.968462549277266,-9.284231274638634
WALCL,108,18,2.0,raw,12,4.484231274638633,0.0,8.968462549277266,-9.284231274638634
WALCL,87,15,2.0,raw,12,4.484231274638633,0.0,8.968462549277266,-9.284231274638634
WALCL,45,10,2.0,raw,12,4.484231274638633,0.0,8.968462549277266,-9.284231274638634
WALCL,127,24,1.5,ma3,11,4.97700394218134,0.0,9.95400788436268,-9.37700394218134
WALCL,130,24,2.0,ma3,11,4.97700394218134,0.0,9.95400788436268,-9.37700394218134
WALCL,122,18,4.0,ma6,5,7.457293035479632,0.0,14.914586070959263,-9.457293035479632
WALCL,154,30,2.5,ma3,8,6.4553219448094605,0.0,12.910643889618921,-9.655321944809462
WALCL,21,7,1.5,raw,16,3.4822601839684624,0.0,6.964520367936925,-9.882260183968462
WALCL,155,30,2.5,ma6,4,8.459264126149803,0.0,16.918528252299605,-10.059264126149802
WALCL,63,12,1.5,raw,14,4.484231274638633,0.0,8.968462549277266,-10.084231274638633
WALCL,84,15,1.5,raw,14,4.484231274638633,0.0,8.968462549277266,-10.084231274638633
WALCL,105,18,1.5,raw,14,4.484231274638633,0.0,8.968462549277266,-10.084231274638633
WALCL,42,10,1.5,raw,16,3.9750328515111693,0.0,7.9500657030223385,-10.37503285151117
WALCL,104,15,5.0,ma6,5,8.459264126149803,0.0,16.918528252299605,-10.459264126149803
WALCL,157,30,3.0,ma3,4,8.968462549277266,0.0,17.936925098554532,-10.568462549277266
WALCL,160,30,3.5,ma3,4,8.968462549277266,0.0,17.936925098554532,-10.568462549277266
WALCL,146,24,5.0,ma6,4,8.968462549277266,0.0,17.936925098554532,-10.568462549277266
WALCL,126,24,1.5,raw,16,4.484231274638633,0.0,8.968462549277266,-10.884231274638633
WALCL,124,18,5.0,ma3,5,8.968462549277266,0.0,17.936925098554532,-10.968462549277266
WALCL,125,18,5.0,ma6,5,8.968462549277266,0.0,17.936925098554532,-10.968462549277266
WALCL,147,30,1.5,raw,15,4.97700394218134,0.0,9.95400788436268,-10.97700394218134
WALCL,162,30,4.0,raw,6,8.968462549277266,0.0,17.936925098554532,-11.368462549277266
WALCL,158,30,3.0,ma6,4,11.5,0.0,23.0,-13.1
WALCL,161,30,3.5,ma6,4,11.5,0.0,23.0,-13.1
WALCL,163,30,4.0,ma3,4,11.5,0.0,23.0,-13.1
WALCL,164,30,4.0,ma6,4,11.5,0.0,23.0,-13.1
WALCL,166,30,5.0,ma3,4,11.5,0.0,23.0,-13.1
WALCL,167,30,5.0,ma6,4,11.5,0.0,23.0,-13.1
WALCL,165,30,5.0,raw,6,11.5,0.0,23.0,-13.9
NETLIQ,18,5,5.0,raw,7,0.7227332457293035,0.5256241787122208,0.9198423127463863,-3.5227332457293037
NETLIQ,12,5,3.5,raw,9,0.0,0.0,0.0,-3.6
NETLIQ,96,15,3.5,raw,8,0.45992115637319314,0.0,0.9198423127463863,-3.6599211563731933
NETLIQ,39,7,5.0,raw,8,0.7227332457293035,0.5256241787122208,0.9198423127463863,-3.9227332457293036
NETLIQ,33,7,3.5,raw,10,0.0,0.0,0.0,-4.0
NETLIQ,30,7,3.0,raw,10,0.0,0.0,0.0,-4.0
NETLIQ,27,7,2.5,raw,10,0.0,0.0,0.0,-4.0
NETLIQ,36,7,4.0,raw,10,0.2628120893561104,0.5256241787122208,0.0,-4.26281208935611
NETLIQ,15,5,4.0,raw,9,0.7227332457293035,0.5256241787122208,0.9198423127463863,-4.322733245729304
NETLIQ,120,18,4.0,raw,6,1.9710906701708277,0.0,3.9421813403416555,-4.371090670170828
NETLIQ,141,24,4.0,raw,6,1.9710906701708277,0.0,3.9421813403416555,-4.371090670170828
NETLIQ,163,30,4.0,ma3,6,1.9710906701708277,0.0,3.9421813403416555,-4.371090670170828
NETLIQ,138,24,3.5,raw,6,1.9710906701708277,0.0,3.9421813403416555,-4.371090670170828
NETLIQ,9,5,3.0,raw,11,0.0,0.0,0.0,-4.4
NETLIQ,6,5,2.5,raw,11,0.0,0.0,0.0,-4.4
NETLIQ,51,10,3.0,raw,10,0.45992115637319314,0.0,0.9198423127463863,-4.459921156373193
NETLIQ,93,15,3.0,raw,10,0.45992115637319314,0.0,0.9198423127463863,-4.459921156373193
NETLIQ,72,12,3.0,raw,10,0.45992115637319314,0.0,0.9198423127463863,-4.459921156373193
NETLIQ,114,18,3.0,raw,10,0.45992115637319314,0.0,0.9198423127463863,-4.459921156373193
NETLIQ,75,12,3.5,raw,10,0.45992115637319314,0.0,0.9198423127463863,-4.459921156373193
NETLIQ,123,18,5.0,raw,6,2.2339027595269383,0.5256241787122208,3.9421813403416555,-4.633902759526938
NETLIQ,162,30,4.0,raw,6,2.2339027595269383,0.5256241787122208,3.9421813403416555,-4.633902759526938
NETLIQ,60,10,5.0,raw,6,2.2339027595269383,0.5256241787122208,3.9421813403416555,-4.633902759526938
NETLIQ,165,30,5.0,raw,6,2.2339027595269383,0.5256241787122208,3.9421813403416555,-4.633902759526938
NETLIQ,81,12,5.0,raw,6,2.2339027595269383,0.5256241787122208,3.9421813403416555,-4.633902759526938
NETLIQ,102,15,5.0,raw,6,2.2339027595269383,0.5256241787122208,3.9421813403416555,-4.633902759526938
NETLIQ,117,18,3.5,raw,8,1.461892247043364,0.0,2.923784494086728,-4.661892247043364
NETLIQ,78,12,4.0,raw,8,1.461892247043364,0.0,2.923784494086728,-4.661892247043364
NETLIQ,166,30,5.0,ma3,6,2.463863337713535,0.0,4.92772667542707,-4.863863337713536
NETLIQ,124,18,5.0,ma3,6,2.463863337713535,0.0,4.92772667542707,-4.863863337713536
NETLIQ,99,15,4.0,raw,8,1.7247043363994743,0.5256241787122208,2.923784494086728,-4.924704336399475
NETLIQ,57,10,4.0,raw,8,1.7247043363994743,0.5256241787122208,2.923784494086728,-4.924704336399475
NETLIQ,13,5,3.5,ma3,10,0.969119579500657,0.0,1.938239159001314,-4.969119579500657
NETLIQ,40,7,5.0,ma3,10,0.969119579500657,0.0,1.938239159001314,-4.969119579500657
NETLIQ,37,7,4.0,ma3,10,0.969119579500657,0.0,1.938239159001314,-4.969119579500657
NETLIQ,16,5,4.0,ma3,10,0.969119579500657,0.0,1.938239159001314,-4.969119579500657
NETLIQ,19,5,5.0,ma3,10,0.969119579500657,0.0,1.938239159001314,-4.969119579500657
NETLIQ,144,24,5.0,raw,6,2.726675427069645,0.5256241787122208,4.92772667542707,-5.126675427069646
NETLIQ,100,15,4.0,ma3,8,1.9710906701708277,0.0,3.9421813403416555,-5.171090670170828
NETLIQ,41,7,5.0,ma6,8,1.9710906701708277,0.0,3.9421813403416555,-5.171090670170828
NETLIQ,121,18,4.0,ma3,8,1.9710906701708277,0.0,3.9421813403416555,-5.171090670170828
NETLIQ,159,30,3.5,raw,8,1.9710906701708277,0.0,3.9421813403416555,-5.171090670170828
NETLIQ,34,7,3.5,ma3,12,0.45992115637319314,0.0,0.9198423127463863,-5.259921156373194
NETLIQ,10,5,3.0,ma3,12,0.45992115637319314,0.0,0.9198423127463863,-5.259921156373194
NETLIQ,48,10,2.5,raw,12,0.45992115637319314,0.0,0.9198423127463863,-5.259921156373194
NETLIQ,69,12,2.5,raw,12,0.45992115637319314,0.0,0.9198423127463863,-5.259921156373194
NETLIQ,145,24,5.0,ma3,6,2.9730617608409986,0.0,5.946123521681997,-5.373061760840999
NETLIQ,11,5,3.0,ma6,10,1.461892247043364,0.0,2.923784494086728,-5.461892247043364
NETLIQ,54,10,3.5,raw,10,1.461892247043364,0.0,2.923784494086728,-5.461892247043364
NETLIQ,14,5,3.5,ma6,10,1.461892247043364,0.0,2.923784494086728,-5.461892247043364
NETLIQ,8,5,2.5,ma6,10,1.461892247043364,0.0,2.923784494086728,-5.461892247043364
NETLIQ,86,15,1.5,ma6,10,1.461892247043364,0.0,2.923784494086728,-5.461892247043364
NETLIQ,3,5,2.0,raw,14,0.0,0.0,0.0,-5.6000000000000005
NETLIQ,125,18,5.0,ma6,6,3.235873850197109,0.5256241787122208,5.946123521681997,-5.635873850197109
NETLIQ,167,30,5.0,ma6,6,3.235873850197109,0.5256241787122208,5.946123521681997,-5.635873850197109
NETLIQ,90,15,2.5,raw,13,0.45992115637319314,0.0,0.9198423127463863,-5.659921156373193
NETLIQ,150,30,2.0,raw,13,0.45992115637319314,0.0,0.9198423127463863,-5.659921156373193
NETLIQ,153,30,2.5,raw,13,0.45992115637319314,0.0,0.9198423127463863,-5.659921156373193
NETLIQ,148,30,1.5,ma3,13,0.45992115637319314,0.0,0.9198423127463863,-5.659921156373193
NETLIQ,129,24,2.0,raw,13,0.45992115637319314,0.0,0.9198423127463863,-5.659921156373193
NETLIQ,103,15,5.0,ma3,8,2.463863337713535,0.0,4.92772667542707,-5.663863337713535
NETLIQ,82,12,5.0,ma3,8,2.463863337713535,0.0,4.92772667542707,-5.663863337713535
NETLIQ,142,24,4.0,ma3,8,2.463863337713535,0.0,4.92772667542707,-5.663863337713535
NETLIQ,61,10,5.0,ma3,8,2.463863337713535,0.0,4.92772667542707,-5.663863337713535
NETLIQ,156,30,3.0,raw,11,1.461892247043364,0.0,2.923784494086728,-5.8618922470433645
NETLIQ,107,18,1.5,ma6,11,1.461892247043364,0.0,2.923784494086728,-5.8618922470433645
NETLIQ,118,18,3.5,ma3,11,1.461892247043364,0.0,2.923784494086728,-5.8618922470433645
NETLIQ,164,30,4.0,ma6,8,2.726675427069645,0.5256241787122208,4.92772667542707,-5.926675427069645
NETLIQ,62,10,5.0,ma6,8,2.726675427069645,0.5256241787122208,4.92772667542707,-5.926675427069645
NETLIQ,161,30,3.5,ma6,8,2.726675427069645,0.5256241787122208,4.92772667542707,-5.926675427069645
NETLIQ,32,7,3.0,ma6,10,1.9710906701708277,0.0,3.9421813403416555,-5.9710906701708275
NETLIQ,17,5,4.0,ma6,10,1.9710906701708277,0.0,3.9421813403416555,-5.9710906701708275
NETLIQ,20,5,5.0,ma6,10,1.9710906701708277,0.0,3.9421813403416555,-5.9710906701708275
NETLIQ,35,7,3.5,ma6,10,1.9710906701708277,0.0,3.9421813403416555,-5.9710906701708275
NETLIQ,131,24,2.0,ma6,10,1.9710906701708277,0.0,3.9421813403416555,-5.9710906701708275
NETLIQ,110,18,2.0,ma6,10,1.9710906701708277,0.0,3.9421813403416555,-5.9710906701708275
NETLIQ,113,18,2.5,ma6,10,1.9710906701708277,0.0,3.9421813403416555,-5.9710906701708275
NETLIQ,160,30,3.5,ma3,10,1.9710906701708277,0.0,3.9421813403416555,-5.9710906701708275
NETLIQ,152,30,2.0,ma6,10,1.9710906701708277,0.0,3.9421813403416555,-5.9710906701708275
NETLIQ,92,15,2.5,ma6,10,1.9710906701708277,0.0,3.9421813403416555,-5.9710906701708275
NETLIQ,89,15,2.0,ma6,10,1.9710906701708277,0.0,3.9421813403416555,-5.9710906701708275
NETLIQ,95,15,3.0,ma6,10,1.9710906701708277,0.0,3.9421813403416555,-5.9710906701708275
NETLIQ,68,12,2.0,ma6,10,1.9710906701708277,0.0,3.9421813403416555,-5.9710906701708275
NETLIQ,71,12,2.5,ma6,10,1.9710906701708277,0.0,3.9421813403416555,-5.9710906701708275
NETLIQ,53,10,3.0,ma6,10,1.9710906701708277,0.0,3.9421813403416555,-5.9710906701708275
NETLIQ,50,10,2.5,ma6,10,1.9710906701708277,0.0,3.9421813403416555,-5.9710906701708275
NETLIQ,29,7,2.5,ma6,10,1.9710906701708277,0.0,3.9421813403416555,-5.9710906701708275
NETLIQ,38,7,4.0,ma6,10,1.9710906701708277,0.0,3.9421813403416555,-5.9710906701708275
NETLIQ,155,30,2.5,ma6,10,1.9710906701708277,0.0,3.9421813403416555,-5.9710906701708275
NETLIQ,87,15,2.0,raw,15,0.0,0.0,0.0,-6.0
NETLIQ,147,30,1.5,raw,15,0.0,0.0,0.0,-6.0
NETLIQ,31,7,3.0,ma3,14,0.45992115637319314,0.0,0.9198423127463863,-6.059921156373194
NETLIQ,28,7,2.5,ma3,14,0.45992115637319314,0.0,0.9198423127463863,-6.059921156373194
NETLIQ,7,5,2.5,ma3,14,0.45992115637319314,0.0,0.9198423127463863,-6.059921156373194
NETLIQ,109,18,2.0,ma3,13,0.969119579500657,0.0,1.938239159001314,-6.1691195795006575
NETLIQ,91,15,2.5,ma3,13,0.969119579500657,0.0,1.938239159001314,-6.1691195795006575
NETLIQ,151,30,2.0,ma3,13,0.969119579500657,0.0,1.938239159001314,-6.1691195795006575
NETLIQ,112,18,2.5,ma3,13,0.969119579500657,0.0,1.938239159001314,-6.1691195795006575
NETLIQ,116,18,3.0,ma6,10,2.2339027595269383,0.5256241787122208,3.9421813403416555,-6.233902759526938
NETLIQ,5,5,2.0,ma6,12,1.461892247043364,0.0,2.923784494086728,-6.261892247043365
NETLIQ,26,7,2.0,ma6,12,1.461892247043364,0.0,2.923784494086728,-6.261892247043365
NETLIQ,23,7,1.5,ma6,12,1.461892247043364,0.0,2.923784494086728,-6.261892247043365
NETLIQ,52,10,3.0,ma3,12,1.461892247043364,0.0,2.923784494086728,-6.261892247043365
NETLIQ,44,10,1.5,ma6,12,1.461892247043364,0.0,2.923784494086728,-6.261892247043365
NETLIQ,157,30,3.0,ma3,11,1.9710906701708277,0.0,3.9421813403416555,-6.371090670170828
